LECROYSDA100G 46001 Waveform
Segments 1 SegmentSize 5122
Segment TrigTime TimeSinceSegment1
#1 10-Oct-2017 16:15:55 0                 
Time Ampl
1.00180273e-006 -1.58236e-013
1.00180664e-006 -1.11361e-013
1.00181055e-006 -7.44961e-014
1.00181445e-006 -4.34902e-014
1.00181836e-006 -1.37051e-014
1.00182227e-006 1.60801e-014
1.00182617e-006 4.1959e-014
1.00183008e-006 6.53965e-014
1.00183398e-006 7.95566e-014
1.00183789e-006 7.88242e-014
1.0018418e-006 6.56406e-014
1.0018457e-006 4.63535e-014
1.00184961e-006 2.8043e-014
1.00185352e-006 1.46152e-014
1.00185742e-006 8.75586e-015
1.00186133e-006 5.58203e-015
1.00186523e-006 2.4082e-015
1.00186914e-006 -4.42773e-015
1.00187305e-006 -1.44375e-014
1.00187695e-006 -2.51797e-014
1.00188086e-006 -3.71426e-014
1.00188477e-006 -4.81289e-014
1.00188867e-006 -5.47207e-014
1.00189258e-006 -5.6918e-014
1.00189648e-006 -5.39883e-014
1.00190039e-006 -4.93496e-014
1.0019043e-006 -4.3002e-014
1.0019082e-006 -3.42129e-014
1.00191211e-006 -2.37148e-014
1.00191602e-006 -9.55469e-015
1.00191992e-006 1.11973e-014
1.00192383e-006 3.92734e-014
1.00192773e-006 7.36973e-014
1.00193164e-006 1.09098e-013
1.00193555e-006 1.39859e-013
1.00193945e-006 1.63297e-013
1.00194336e-006 1.79166e-013
1.00194727e-006 1.91861e-013
1.00195117e-006 2.05777e-013
1.00195508e-006 2.18229e-013
1.00195898e-006 2.2482e-013
1.00196289e-006 2.19693e-013
1.0019668e-006 2.02359e-013
1.0019707e-006 1.8234e-013
1.00197461e-006 1.66959e-013
1.00197852e-006 1.6232e-013
1.00198242e-006 1.67691e-013
1.00198633e-006 1.83805e-013
1.00199023e-006 2.04801e-013
1.00199414e-006 2.26041e-013
1.00199805e-006 2.46061e-013
1.00200195e-006 2.64127e-013
1.00200586e-006 2.82926e-013
1.00200977e-006 3.03434e-013
1.00201367e-006 3.21256e-013
1.00201758e-006 3.31998e-013
1.00202148e-006 3.39811e-013
1.00202539e-006 3.54459e-013
1.0020293e-006 3.84244e-013
1.0020332e-006 4.30875e-013
1.00203711e-006 4.84342e-013
1.00204102e-006 5.33902e-013
1.00204492e-006 5.75895e-013
1.00204883e-006 6.13248e-013
1.00205273e-006 6.52311e-013
1.00205664e-006 6.98697e-013
1.00206055e-006 7.50455e-013
1.00206445e-006 8.02457e-013
1.00206836e-006 8.41764e-013
1.00207227e-006 8.63004e-013
1.00207617e-006 8.6691e-013
1.00208008e-006 8.71061e-013
1.00208398e-006 8.89371e-013
1.00208789e-006 9.21598e-013
1.0020918e-006 9.59439e-013
1.0020957e-006 9.88736e-013
1.00209961e-006 1.0029e-012
1.00210352e-006 1.00778e-012
1.00210742e-006 1.00729e-012
1.00211133e-006 1.00387e-012
1.00211523e-006 9.94352e-013
1.00211914e-006 9.73844e-013
1.00212305e-006 9.44547e-013
1.00212695e-006 9.18668e-013
1.00213086e-006 9.02311e-013
1.00213477e-006 8.98404e-013
1.00213867e-006 8.99869e-013
1.00214258e-006 8.95719e-013
1.00214648e-006 8.83756e-013
1.00215039e-006 8.66422e-013
1.0021543e-006 8.47867e-013
1.0021582e-006 8.33463e-013
1.00216211e-006 8.26139e-013
1.00216602e-006 8.19059e-013
1.00216992e-006 8.12955e-013
1.00217383e-006 8.02945e-013
1.00217773e-006 7.93424e-013
1.00218164e-006 7.93424e-013
1.00218555e-006 8.06607e-013
1.00218945e-006 8.31754e-013
1.00219336e-006 8.6276e-013
1.00219727e-006 8.94986e-013
1.00220117e-006 9.27213e-013
1.00220508e-006 9.62613e-013
1.00220898e-006 9.99234e-013
1.00221289e-006 1.03171e-012
1.0022168e-006 1.05295e-012
1.0022207e-006 1.05978e-012
1.00222461e-006 1.05685e-012
1.00222852e-006 1.05246e-012
1.00223242e-006 1.05026e-012
1.00223633e-006 1.0505e-012
1.00224023e-006 1.04904e-012
1.00224414e-006 1.04318e-012
1.00224805e-006 1.03268e-012
1.00225195e-006 1.01584e-012
1.00225586e-006 9.96305e-013
1.00225977e-006 9.77506e-013
1.00226367e-006 9.65543e-013
1.00226758e-006 9.59684e-013
1.00227148e-006 9.59928e-013
1.00227539e-006 9.62369e-013
1.0022793e-006 9.6359e-013
1.0022832e-006 9.64811e-013
1.00228711e-006 9.66031e-013
1.00229102e-006 9.64078e-013
1.00229492e-006 9.59928e-013
1.00229883e-006 9.58463e-013
1.00230273e-006 9.61637e-013
1.00230664e-006 9.72135e-013
1.00231055e-006 9.84098e-013
1.00231445e-006 9.95816e-013
1.00231836e-006 1.00461e-012
1.00232227e-006 1.01071e-012
1.00232617e-006 1.01462e-012
1.00233008e-006 1.01754e-012
1.00233398e-006 1.01706e-012
1.00233789e-006 1.01632e-012
1.0023418e-006 1.01877e-012
1.0023457e-006 1.02096e-012
1.00234961e-006 1.01877e-012
1.00235352e-006 1.00656e-012
1.00235742e-006 9.84586e-013
1.00236133e-006 9.59928e-013
1.00236523e-006 9.40641e-013
1.00236914e-006 9.27457e-013
1.00237305e-006 9.15006e-013
1.00237695e-006 8.99381e-013
1.00238086e-006 8.79361e-013
1.00238477e-006 8.57633e-013
1.00238867e-006 8.37857e-013
1.00239258e-006 8.1735e-013
1.00239648e-006 7.97086e-013
1.00240039e-006 7.74137e-013
1.0024043e-006 7.5192e-013
1.0024082e-006 7.29459e-013
1.00241211e-006 7.11637e-013
1.00241602e-006 7.02604e-013
1.00241992e-006 7.0065e-013
1.00242383e-006 7.02848e-013
1.00242773e-006 7.02115e-013
1.00243164e-006 6.94059e-013
1.00243555e-006 6.84537e-013
1.00243945e-006 6.76236e-013
1.00244336e-006 6.7233e-013
1.00244727e-006 6.72086e-013
1.00245117e-006 6.70865e-013
1.00245508e-006 6.68424e-013
1.00245898e-006 6.694e-013
1.00246289e-006 6.75748e-013
1.0024668e-006 6.88199e-013
1.0024707e-006 7.0358e-013
1.00247461e-006 7.20914e-013
1.00247852e-006 7.39713e-013
1.00248242e-006 7.58268e-013
1.00248633e-006 7.7316e-013
1.00249023e-006 7.80973e-013
1.00249414e-006 7.8024e-013
1.00249805e-006 7.72916e-013
1.00250195e-006 7.64859e-013
1.00250586e-006 7.57047e-013
1.00250977e-006 7.48746e-013
1.00251367e-006 7.3776e-013
1.00251758e-006 7.25064e-013
1.00252148e-006 7.09439e-013
1.00252539e-006 6.93082e-013
1.0025293e-006 6.78189e-013
1.0025332e-006 6.67447e-013
1.00253711e-006 6.61832e-013
1.00254102e-006 6.56461e-013
1.00254492e-006 6.47428e-013
1.00254883e-006 6.33023e-013
1.00255273e-006 6.16666e-013
1.00255664e-006 6.02018e-013
1.00256055e-006 5.93473e-013
1.00256445e-006 5.88346e-013
1.00256836e-006 5.82975e-013
1.00257227e-006 5.78092e-013
1.00257617e-006 5.715e-013
1.00258008e-006 5.61734e-013
1.00258398e-006 5.46354e-013
1.00258789e-006 5.29996e-013
1.0025918e-006 5.14615e-013
1.0025957e-006 5.02652e-013
1.00259961e-006 4.92154e-013
1.00260352e-006 4.83609e-013
1.00260742e-006 4.65299e-013
1.00261133e-006 4.36002e-013
1.00261523e-006 3.99381e-013
1.00261914e-006 3.61539e-013
1.00262305e-006 3.31266e-013
1.00262695e-006 3.09049e-013
1.00263086e-006 2.87564e-013
1.00263477e-006 2.59488e-013
1.00263867e-006 2.21402e-013
1.00264258e-006 1.74283e-013
1.00264648e-006 1.29605e-013
1.00265039e-006 9.44492e-014
1.0026543e-006 6.83262e-014
1.0026582e-006 4.73301e-014
1.00266211e-006 2.87754e-014
1.00266602e-006 9.73242e-015
1.00266992e-006 -7.11328e-015
1.00267383e-006 -2.15176e-014
1.00267773e-006 -3.56777e-014
1.00268164e-006 -5.03262e-014
1.00268555e-006 -6.64395e-014
1.00268945e-006 -7.71816e-014
1.00269336e-006 -7.71816e-014
1.00269727e-006 -6.83926e-014
1.00270117e-006 -5.22793e-014
1.00270508e-006 -3.90957e-014
1.00270898e-006 -3.39688e-014
1.00271289e-006 -3.47012e-014
1.0027168e-006 -3.86074e-014
1.0027207e-006 -4.15371e-014
1.00272461e-006 -4.3002e-014
1.00272852e-006 -3.93398e-014
1.00273242e-006 -3.54336e-014
1.00273633e-006 -3.47012e-014
1.00274023e-006 -3.4457e-014
1.00274414e-006 -3.6166e-014
1.00274805e-006 -3.68984e-014
1.00275195e-006 -3.03066e-014
1.00275586e-006 -1.68789e-014
1.00275977e-006 -2.47461e-015
1.00276367e-006 5.58203e-015
1.00276758e-006 3.38477e-015
1.00277148e-006 -1.15078e-014
1.00277539e-006 -3.66543e-014
1.0027793e-006 -6.44863e-014
1.0027832e-006 -9.10977e-014
1.00278711e-006 -1.14047e-013
1.00279102e-006 -1.3309e-013
1.00279492e-006 -1.47494e-013
1.00279883e-006 -1.59701e-013
1.00280273e-006 -1.69955e-013
1.00280664e-006 -1.76791e-013
1.00281055e-006 -1.81918e-013
1.00281445e-006 -1.87533e-013
1.00281836e-006 -1.94613e-013
1.00282227e-006 -2.0267e-013
1.00282617e-006 -2.07309e-013
1.00283008e-006 -2.07553e-013
1.00283398e-006 -2.056e-013
1.00283789e-006 -2.07309e-013
1.0028418e-006 -2.15609e-013
1.0028457e-006 -2.28061e-013
1.00284961e-006 -2.39291e-013
1.00285352e-006 -2.43686e-013
1.00285742e-006 -2.42221e-013
1.00286133e-006 -2.40268e-013
1.00286523e-006 -2.42465e-013
1.00286914e-006 -2.54916e-013
1.00287305e-006 -2.74447e-013
1.00287695e-006 -2.96908e-013
1.00288086e-006 -3.16928e-013
1.00288477e-006 -3.37191e-013
1.00288867e-006 -3.59896e-013
1.00289258e-006 -3.88461e-013
1.00289648e-006 -4.19467e-013
1.00290039e-006 -4.53646e-013
1.0029043e-006 -4.82699e-013
1.0029082e-006 -5.06137e-013
1.00291211e-006 -5.27865e-013
1.00291602e-006 -5.49838e-013
1.00291992e-006 -5.74984e-013
1.00292383e-006 -6.03549e-013
1.00292773e-006 -6.31381e-013
1.00293164e-006 -6.52133e-013
1.00293555e-006 -6.66537e-013
1.00293945e-006 -6.76791e-013
1.00294336e-006 -6.85336e-013
1.00294727e-006 -6.91195e-013
1.00295117e-006 -6.91439e-013
1.00295508e-006 -6.84604e-013
1.00295898e-006 -6.77523e-013
1.00296289e-006 -6.74594e-013
1.0029668e-006 -6.75082e-013
1.0029707e-006 -6.7142e-013
1.00297461e-006 -6.59457e-013
1.00297852e-006 -6.39682e-013
1.00298242e-006 -6.17221e-013
1.00298633e-006 -5.99887e-013
1.00299023e-006 -5.89389e-013
1.00299414e-006 -5.889e-013
1.00299805e-006 -5.90609e-013
1.00300195e-006 -5.91586e-013
1.00300586e-006 -5.88412e-013
1.00300977e-006 -5.82797e-013
1.00301367e-006 -5.77182e-013
1.00301758e-006 -5.73764e-013
1.00302148e-006 -5.72299e-013
1.00302539e-006 -5.73275e-013
1.0030293e-006 -5.75229e-013
1.0030332e-006 -5.74984e-013
1.00303711e-006 -5.7352e-013
1.00304102e-006 -5.71811e-013
1.00304492e-006 -5.7352e-013
1.00304883e-006 -5.84506e-013
1.00305273e-006 -6.05746e-013
1.00305664e-006 -6.3724e-013
1.00306055e-006 -6.70932e-013
1.00306445e-006 -6.99252e-013
1.00306836e-006 -7.14633e-013
1.00307227e-006 -7.21225e-013
1.00307617e-006 -7.24154e-013
1.00308008e-006 -7.25619e-013
1.00308398e-006 -7.3099e-013
1.00308789e-006 -7.37826e-013
1.0030918e-006 -7.42221e-013
1.0030957e-006 -7.40268e-013
1.00309961e-006 -7.35141e-013
1.00310352e-006 -7.28305e-013
1.00310742e-006 -7.21225e-013
1.00311133e-006 -7.15365e-013
1.00311523e-006 -7.08529e-013
1.00311914e-006 -7.03402e-013
1.00312305e-006 -7.01205e-013
1.00312695e-006 -6.99252e-013
1.00313086e-006 -6.95834e-013
1.00313477e-006 -6.86801e-013
1.00313867e-006 -6.74838e-013
1.00314258e-006 -6.63363e-013
1.00314648e-006 -6.58236e-013
1.00315039e-006 -6.61654e-013
1.0031543e-006 -6.73861e-013
1.0031582e-006 -6.84604e-013
1.00316211e-006 -6.96566e-013
1.00316602e-006 -7.05355e-013
1.00316992e-006 -7.1268e-013
1.00317383e-006 -7.18295e-013
1.00317773e-006 -7.2391e-013
1.00318164e-006 -7.31234e-013
1.00318555e-006 -7.39535e-013
1.00318945e-006 -7.47836e-013
1.00319336e-006 -7.5516e-013
1.00319727e-006 -7.57602e-013
1.00320117e-006 -7.5809e-013
1.00320508e-006 -7.57113e-013
1.00320898e-006 -7.58334e-013
1.00321289e-006 -7.59555e-013
1.0032168e-006 -7.57113e-013
1.0032207e-006 -7.46859e-013
1.00322461e-006 -7.3099e-013
1.00322852e-006 -7.08285e-013
1.00323242e-006 -6.86313e-013
1.00323633e-006 -6.65805e-013
1.00324023e-006 -6.48471e-013
1.00324414e-006 -6.33822e-013
1.00324805e-006 -6.21859e-013
1.00325195e-006 -6.0892e-013
1.00325586e-006 -5.97934e-013
1.00325977e-006 -5.86703e-013
1.00326367e-006 -5.76205e-013
1.00326758e-006 -5.69125e-013
1.00327148e-006 -5.63266e-013
1.00327539e-006 -5.59115e-013
1.0032793e-006 -5.57162e-013
1.0032832e-006 -5.56186e-013
1.00328711e-006 -5.5643e-013
1.00329102e-006 -5.58383e-013
1.00329492e-006 -5.6058e-013
1.00329883e-006 -5.61313e-013
1.00330273e-006 -5.59604e-013
1.00330664e-006 -5.5643e-013
1.00331055e-006 -5.57406e-013
1.00331445e-006 -5.63754e-013
1.00331836e-006 -5.69613e-013
1.00332227e-006 -5.73275e-013
1.00332617e-006 -5.74252e-013
1.00333008e-006 -5.75473e-013
1.00333398e-006 -5.82553e-013
1.00333789e-006 -5.98178e-013
1.0033418e-006 -6.19906e-013
1.0033457e-006 -6.37729e-013
1.00334961e-006 -6.47738e-013
1.00335352e-006 -6.44809e-013
1.00335742e-006 -6.34311e-013
1.00336133e-006 -6.23568e-013
1.00336523e-006 -6.16732e-013
1.00336914e-006 -6.15023e-013
1.00337305e-006 -6.11117e-013
1.00337695e-006 -6.05746e-013
1.00338086e-006 -5.96469e-013
1.00338477e-006 -5.85971e-013
1.00338867e-006 -5.74252e-013
1.00339258e-006 -5.64242e-013
1.00339648e-006 -5.55941e-013
1.00340039e-006 -5.45443e-013
1.0034043e-006 -5.3934e-013
1.0034082e-006 -5.34457e-013
1.00341211e-006 -5.29086e-013
1.00341602e-006 -5.19076e-013
1.00341992e-006 -5.02719e-013
1.00342383e-006 -4.83432e-013
1.00342773e-006 -4.67563e-013
1.00343164e-006 -4.58529e-013
1.00343555e-006 -4.57309e-013
1.00343945e-006 -4.59994e-013
1.00344336e-006 -4.62436e-013
1.00344727e-006 -4.6268e-013
1.00345117e-006 -4.58529e-013
1.00345508e-006 -4.48764e-013
1.00345898e-006 -4.3558e-013
1.00346289e-006 -4.21908e-013
1.0034668e-006 -4.0726e-013
1.0034707e-006 -3.94564e-013
1.00347461e-006 -3.78695e-013
1.00347852e-006 -3.61605e-013
1.00348242e-006 -3.42807e-013
1.00348633e-006 -3.25717e-013
1.00349023e-006 -3.1351e-013
1.00349414e-006 -3.02768e-013
1.00349805e-006 -2.87875e-013
1.00350195e-006 -2.65658e-013
1.00350586e-006 -2.37582e-013
1.00350977e-006 -2.07553e-013
1.00351367e-006 -1.79721e-013
1.00351758e-006 -1.59213e-013
1.00352148e-006 -1.44564e-013
1.00352539e-006 -1.33578e-013
1.0035293e-006 -1.25277e-013
1.0035332e-006 -1.17221e-013
1.00353711e-006 -1.15023e-013
1.00354102e-006 -1.14535e-013
1.00354492e-006 -1.16244e-013
1.00354883e-006 -1.18197e-013
1.00355273e-006 -1.20639e-013
1.00355664e-006 -1.24789e-013
1.00356055e-006 -1.30648e-013
1.00356445e-006 -1.38949e-013
1.00356836e-006 -1.46029e-013
1.00357227e-006 -1.46518e-013
1.00357617e-006 -1.42367e-013
1.00358008e-006 -1.34799e-013
1.00358398e-006 -1.33578e-013
1.00358789e-006 -1.3602e-013
1.0035918e-006 -1.44076e-013
1.0035957e-006 -1.52865e-013
1.00359961e-006 -1.57992e-013
1.00360352e-006 -1.55795e-013
1.00360742e-006 -1.50668e-013
1.00361133e-006 -1.44076e-013
1.00361523e-006 -1.41879e-013
1.00361914e-006 -1.42123e-013
1.00362305e-006 -1.46518e-013
1.00362695e-006 -1.48715e-013
1.00363086e-006 -1.44809e-013
1.00363477e-006 -1.30648e-013
1.00363867e-006 -1.12826e-013
1.00364258e-006 -9.40273e-014
1.00364648e-006 -7.93789e-014
1.00365039e-006 -7.03457e-014
1.0036543e-006 -6.42422e-014
1.0036582e-006 -6.03359e-014
1.00366211e-006 -5.61855e-014
1.00366602e-006 -4.95938e-014
1.00366992e-006 -3.98281e-014
1.00367383e-006 -2.78652e-014
1.00367773e-006 -1.63906e-014
1.00368164e-006 -7.8457e-015
1.00368555e-006 -5.64844e-015
1.00368945e-006 -6.86914e-015
1.00369336e-006 -7.35742e-015
1.00369727e-006 -4.42773e-015
1.00370117e-006 5.09375e-015
1.00370508e-006 1.82773e-014
1.00370898e-006 3.09727e-014
1.00371289e-006 3.92734e-014
1.0037168e-006 4.09824e-014
1.0037207e-006 3.6832e-014
1.00372461e-006 3.24375e-014
1.00372852e-006 3.41465e-014
1.00373242e-006 4.22031e-014
1.00373633e-006 5.5875e-014
1.00374023e-006 7.46738e-014
1.00374414e-006 9.34727e-014
1.00374805e-006 1.11783e-013
1.00375195e-006 1.2985e-013
1.00375586e-006 1.46939e-013
1.00375977e-006 1.61344e-013
1.00376367e-006 1.74283e-013
1.00376758e-006 1.86979e-013
1.00377148e-006 2.01871e-013
1.00377539e-006 2.15299e-013
1.0037793e-006 2.28238e-013
1.0037832e-006 2.44596e-013
1.00378711e-006 2.6193e-013
1.00379102e-006 2.78775e-013
1.00379492e-006 2.93424e-013
1.00379883e-006 3.02945e-013
1.00380273e-006 3.07584e-013
1.00380664e-006 3.05875e-013
1.00381055e-006 3.01969e-013
1.00381445e-006 2.91227e-013
1.00381836e-006 2.77066e-013
1.00382227e-006 2.62906e-013
1.00382617e-006 2.49723e-013
1.00383008e-006 2.39225e-013
1.00383398e-006 2.33365e-013
1.00383789e-006 2.25553e-013
1.0038418e-006 2.19449e-013
1.0038457e-006 2.1359e-013
1.00384961e-006 2.1066e-013
1.00385352e-006 2.09195e-013
1.00385742e-006 2.08951e-013
1.00386133e-006 2.07975e-013
1.00386523e-006 2.09439e-013
1.00386914e-006 2.1066e-013
1.00387305e-006 2.10904e-013
1.00387695e-006 2.07486e-013
1.00388086e-006 2.03824e-013
1.00388477e-006 2.05045e-013
1.00388867e-006 2.13102e-013
1.00389258e-006 2.23844e-013
1.00389648e-006 2.3483e-013
1.00390039e-006 2.42643e-013
1.0039043e-006 2.45328e-013
1.0039082e-006 2.49234e-013
1.00391211e-006 2.56803e-013
1.00391602e-006 2.71207e-013
1.00391992e-006 2.87809e-013
1.00392383e-006 3.01725e-013
1.00392773e-006 3.11246e-013
1.00393164e-006 3.1442e-013
1.00393555e-006 3.12223e-013
1.00393945e-006 3.12223e-013
1.00394336e-006 3.19059e-013
1.00394727e-006 3.27848e-013
1.00395117e-006 3.34195e-013
1.00395508e-006 3.36881e-013
1.00395898e-006 3.32975e-013
1.00396289e-006 3.28336e-013
1.0039668e-006 3.2565e-013
1.0039707e-006 3.23453e-013
1.00397461e-006 3.21012e-013
1.00397852e-006 3.17105e-013
1.00398242e-006 3.1442e-013
1.00398633e-006 3.15152e-013
1.00399023e-006 3.1735e-013
1.00399414e-006 3.18814e-013
1.00399805e-006 3.18326e-013
1.00400195e-006 3.12711e-013
1.00400586e-006 3.0441e-013
1.00400977e-006 2.9733e-013
1.00401367e-006 2.95133e-013
1.00401758e-006 3.0026e-013
1.00402148e-006 3.11734e-013
1.00402539e-006 3.24674e-013
1.0040293e-006 3.33219e-013
1.0040332e-006 3.3859e-013
1.00403711e-006 3.39811e-013
1.00404102e-006 3.4274e-013
1.00404492e-006 3.49088e-013
1.00404883e-006 3.53238e-013
1.00405273e-006 3.59342e-013
1.00405664e-006 3.61051e-013
1.00406055e-006 3.60074e-013
1.00406445e-006 3.60074e-013
1.00406836e-006 3.61539e-013
1.00407227e-006 3.6276e-013
1.00407617e-006 3.63004e-013
1.00408008e-006 3.58365e-013
1.00408398e-006 3.50553e-013
1.00408789e-006 3.38346e-013
1.0040918e-006 3.21744e-013
1.0040957e-006 3.02701e-013
1.00409961e-006 2.84146e-013
1.00410352e-006 2.67057e-013
1.00410742e-006 2.54361e-013
1.00411133e-006 2.42887e-013
1.00411523e-006 2.3483e-013
1.00411914e-006 2.319e-013
1.00412305e-006 2.31656e-013
1.00412695e-006 2.33854e-013
1.00413086e-006 2.33121e-013
1.00413477e-006 2.29459e-013
1.00413867e-006 2.2775e-013
1.00414258e-006 2.28238e-013
1.00414648e-006 2.31412e-013
1.00415039e-006 2.36783e-013
1.0041543e-006 2.41178e-013
1.0041582e-006 2.4191e-013
1.00416211e-006 2.41422e-013
1.00416602e-006 2.40934e-013
1.00416992e-006 2.43375e-013
1.00417383e-006 2.49479e-013
1.00417773e-006 2.59e-013
1.00418164e-006 2.69498e-013
1.00418555e-006 2.78531e-013
1.00418945e-006 2.8317e-013
1.00419336e-006 2.84391e-013
1.00419727e-006 2.8317e-013
1.00420117e-006 2.86588e-013
1.00420508e-006 2.90006e-013
1.00420898e-006 2.91959e-013
1.00421289e-006 2.91227e-013
1.0042168e-006 2.87076e-013
1.0042207e-006 2.82193e-013
1.00422461e-006 2.78287e-013
1.00422852e-006 2.76578e-013
1.00423242e-006 2.74381e-013
1.00423633e-006 2.7023e-013
1.00424023e-006 2.64615e-013
1.00424414e-006 2.56314e-013
1.00424805e-006 2.49234e-013
1.00425195e-006 2.39957e-013
1.00425586e-006 2.3068e-013
1.00425977e-006 2.21402e-013
1.00426367e-006 2.14078e-013
1.00426758e-006 2.11637e-013
1.00427148e-006 2.10904e-013
1.00427539e-006 2.09195e-013
1.0042793e-006 2.03092e-013
1.0042832e-006 1.91617e-013
1.00428711e-006 1.79898e-013
1.00429102e-006 1.70377e-013
1.00429492e-006 1.65494e-013
1.00429883e-006 1.65006e-013
1.00430273e-006 1.6525e-013
1.00430664e-006 1.63053e-013
1.00431055e-006 1.59635e-013
1.00431445e-006 1.57193e-013
1.00431836e-006 1.55484e-013
1.00432227e-006 1.51578e-013
1.00432617e-006 1.45963e-013
1.00433008e-006 1.37418e-013
1.00433398e-006 1.2985e-013
1.00433789e-006 1.2277e-013
1.0043418e-006 1.1691e-013
1.0043457e-006 1.10562e-013
1.00434961e-006 1.03971e-013
1.00435352e-006 9.46934e-014
1.00435742e-006 8.24863e-014
1.00436133e-006 6.85703e-014
1.00436523e-006 5.48984e-014
1.00436914e-006 4.00059e-014
1.00437305e-006 2.48691e-014
1.00437695e-006 1.09531e-014
1.00438086e-006 -3.45117e-015
1.00438477e-006 -1.61465e-014
1.00438867e-006 -2.59121e-014
1.00439258e-006 -2.98184e-014
1.00439648e-006 -2.93301e-014
1.00440039e-006 -2.64004e-014
1.0044043e-006 -1.98086e-014
1.0044082e-006 -1.66348e-014
1.00441211e-006 -1.12637e-014
1.00441602e-006 -6.38086e-015
1.00441992e-006 -3.20703e-015
1.00442383e-006 9.43359e-016
1.00442773e-006 3.87305e-015
1.00443164e-006 1.91992e-015
1.00443555e-006 1.1875e-015
1.00443945e-006 2.10937e-016
1.00444336e-006 1.67578e-015
1.00444727e-006 3.62891e-015
1.00445117e-006 6.55859e-015
1.00445508e-006 9.97656e-015
1.00445898e-006 1.14414e-014
1.00446289e-006 1.09531e-014
1.0044668e-006 8.75586e-015
1.0044707e-006 5.82617e-015
1.00447461e-006 2.4082e-015
1.00447852e-006 -5.21484e-016
1.00448242e-006 -5.4043e-015
1.00448633e-006 -1.19961e-014
1.00449023e-006 -2.15176e-014
1.00449414e-006 -3.20156e-014
1.00449805e-006 -4.10488e-014
1.00450195e-006 -4.66641e-014
1.00450586e-006 -4.95938e-014
1.00450977e-006 -5.05703e-014
1.00451367e-006 -5.32559e-014
1.00451758e-006 -5.76504e-014
1.00452148e-006 -6.30215e-014
1.00452539e-006 -6.93691e-014
1.0045293e-006 -7.81582e-014
1.0045332e-006 -8.8168e-014
1.00453711e-006 -9.93984e-014
1.00454102e-006 -1.07455e-013
1.00454492e-006 -1.1307e-013
1.00454883e-006 -1.13314e-013
1.00455273e-006 -1.10629e-013
1.00455664e-006 -1.10141e-013
1.00456055e-006 -1.15268e-013
1.00456445e-006 -1.25521e-013
1.00456836e-006 -1.36264e-013
1.00457227e-006 -1.46518e-013
1.00457617e-006 -1.53354e-013
1.00458008e-006 -1.57748e-013
1.00458398e-006 -1.60678e-013
1.00458789e-006 -1.65072e-013
1.0045918e-006 -1.69955e-013
1.0045957e-006 -1.73861e-013
1.00459961e-006 -1.80209e-013
1.00460352e-006 -1.87289e-013
1.00460742e-006 -1.96811e-013
1.00461133e-006 -2.04379e-013
1.00461523e-006 -2.139e-013
1.00461914e-006 -2.19027e-013
1.00462305e-006 -2.2391e-013
1.00462695e-006 -2.30258e-013
1.00463086e-006 -2.39291e-013
1.00463477e-006 -2.51254e-013
1.00463867e-006 -2.64438e-013
1.00464258e-006 -2.74936e-013
1.00464648e-006 -2.84701e-013
1.00465039e-006 -2.92514e-013
1.0046543e-006 -2.99105e-013
1.0046582e-006 -3.02523e-013
1.00466211e-006 -3.03988e-013
1.00466602e-006 -3.04232e-013
1.00466992e-006 -3.01791e-013
1.00467383e-006 -2.9935e-013
1.00467773e-006 -2.9349e-013
1.00468164e-006 -2.85922e-013
1.00468555e-006 -2.764e-013
1.00468945e-006 -2.64682e-013
1.00469336e-006 -2.54916e-013
1.00469727e-006 -2.47592e-013
1.00470117e-006 -2.45395e-013
1.00470508e-006 -2.46127e-013
1.00470898e-006 -2.47592e-013
1.00471289e-006 -2.46859e-013
1.0047168e-006 -2.44906e-013
1.0047207e-006 -2.44418e-013
1.00472461e-006 -2.44906e-013
1.00472852e-006 -2.49057e-013
1.00473242e-006 -2.54184e-013
1.00473633e-006 -2.57357e-013
1.00474023e-006 -2.57846e-013
1.00474414e-006 -2.60043e-013
1.00474805e-006 -2.63461e-013
1.00475195e-006 -2.6932e-013
1.00475586e-006 -2.79818e-013
1.00475977e-006 -2.91293e-013
1.00476367e-006 -3.01303e-013
1.00476758e-006 -3.08383e-013
1.00477148e-006 -3.16195e-013
1.00477539e-006 -3.22299e-013
1.0047793e-006 -3.30111e-013
1.0047832e-006 -3.36215e-013
1.00478711e-006 -3.39145e-013
1.00479102e-006 -3.36215e-013
1.00479492e-006 -3.32553e-013
1.00479883e-006 -3.29867e-013
1.00480273e-006 -3.32797e-013
1.00480664e-006 -3.37924e-013
1.00481055e-006 -3.4476e-013
1.00481445e-006 -3.49887e-013
1.00481836e-006 -3.49643e-013
1.00482227e-006 -3.46469e-013
1.00482617e-006 -3.43051e-013
1.00483008e-006 -3.3768e-013
1.00483398e-006 -3.34262e-013
1.00483789e-006 -3.3182e-013
1.0048418e-006 -3.32309e-013
1.0048457e-006 -3.32553e-013
1.00484961e-006 -3.34506e-013
1.00485352e-006 -3.36703e-013
1.00485742e-006 -3.39877e-013
1.00486133e-006 -3.43295e-013
1.00486523e-006 -3.45248e-013
1.00486914e-006 -3.46957e-013
1.00487305e-006 -3.4598e-013
1.00487695e-006 -3.45736e-013
1.00488086e-006 -3.43295e-013
1.00488477e-006 -3.45248e-013
1.00488867e-006 -3.4891e-013
1.00489258e-006 -3.54037e-013
1.00489648e-006 -3.56234e-013
1.00490039e-006 -3.58432e-013
1.0049043e-006 -3.5892e-013
