LECROYSDA100G 46001 Waveform
Segments 1 SegmentSize 5122
Segment TrigTime TimeSinceSegment1
#1 10-Oct-2017 16:31:16 0                 
Time Ampl
1.00174414e-006 -8.70522e-012
1.00174805e-006 -8.72536e-012
1.00175195e-006 -8.74062e-012
1.00175586e-006 -8.75283e-012
1.00175977e-006 -8.76748e-012
1.00176367e-006 -8.78396e-012
1.00176758e-006 -8.79861e-012
1.00177148e-006 -8.81447e-012
1.00177539e-006 -8.82912e-012
1.0017793e-006 -8.84316e-012
1.0017832e-006 -8.85781e-012
1.00178711e-006 -8.86758e-012
1.00179102e-006 -8.8749e-012
1.00179492e-006 -8.88161e-012
1.00179883e-006 -8.89321e-012
1.00180273e-006 -8.9164e-012
1.00180664e-006 -8.94326e-012
1.00181055e-006 -8.96767e-012
1.00181445e-006 -8.9811e-012
1.00181836e-006 -8.98537e-012
1.00182227e-006 -8.98842e-012
1.00182617e-006 -8.99941e-012
1.00183008e-006 -9.02321e-012
1.00183398e-006 -9.05678e-012
1.00183789e-006 -9.09585e-012
1.0018418e-006 -9.13308e-012
1.0018457e-006 -9.16176e-012
1.00184961e-006 -9.18008e-012
1.00185352e-006 -9.19228e-012
1.00185742e-006 -9.20022e-012
1.00186133e-006 -9.20815e-012
1.00186523e-006 -9.22158e-012
1.00186914e-006 -9.23928e-012
1.00187305e-006 -9.25698e-012
1.00187695e-006 -9.27529e-012
1.00188086e-006 -9.29421e-012
1.00188477e-006 -9.31618e-012
1.00188867e-006 -9.34243e-012
1.00189258e-006 -9.37356e-012
1.00189648e-006 -9.4114e-012
1.00190039e-006 -9.45107e-012
1.0019043e-006 -9.48891e-012
1.0019082e-006 -9.52675e-012
1.00191211e-006 -9.55605e-012
1.00191602e-006 -9.57497e-012
1.00191992e-006 -9.58657e-012
1.00192383e-006 -9.59817e-012
1.00192773e-006 -9.61037e-012
1.00193164e-006 -9.63418e-012
1.00193555e-006 -9.66225e-012
1.00193945e-006 -9.68789e-012
1.00194336e-006 -9.70132e-012
1.00194727e-006 -9.70254e-012
1.00195117e-006 -9.70009e-012
1.00195508e-006 -9.69826e-012
1.00195898e-006 -9.7062e-012
1.00196289e-006 -9.71841e-012
1.0019668e-006 -9.73122e-012
1.0019707e-006 -9.73183e-012
1.00197461e-006 -9.72451e-012
1.00197852e-006 -9.71779e-012
1.00198242e-006 -9.7239e-012
1.00198633e-006 -9.74648e-012
1.00199023e-006 -9.77883e-012
1.00199414e-006 -9.8124e-012
1.00199805e-006 -9.84231e-012
1.00200195e-006 -9.86306e-012
1.00200586e-006 -9.87038e-012
1.00200977e-006 -9.87343e-012
1.00201367e-006 -9.87771e-012
1.00201758e-006 -9.88015e-012
1.00202148e-006 -9.88625e-012
1.00202539e-006 -9.89236e-012
1.0020293e-006 -9.89541e-012
1.0020332e-006 -9.8948e-012
1.00203711e-006 -9.89297e-012
1.00204102e-006 -9.88442e-012
1.00204492e-006 -9.8716e-012
1.00204883e-006 -9.85757e-012
1.00205273e-006 -9.84658e-012
1.00205664e-006 -9.84231e-012
1.00206055e-006 -9.84048e-012
1.00206445e-006 -9.83803e-012
1.00206836e-006 -9.82766e-012
1.00207227e-006 -9.81179e-012
1.00207617e-006 -9.78982e-012
1.00208008e-006 -9.77273e-012
1.00208398e-006 -9.76235e-012
1.00208789e-006 -9.75869e-012
1.0020918e-006 -9.75625e-012
1.0020957e-006 -9.74587e-012
1.00209961e-006 -9.72207e-012
1.00210352e-006 -9.6885e-012
1.00210742e-006 -9.65432e-012
1.00211133e-006 -9.63051e-012
1.00211523e-006 -9.61953e-012
1.00211914e-006 -9.61709e-012
1.00212305e-006 -9.61465e-012
1.00212695e-006 -9.60976e-012
1.00213086e-006 -9.59878e-012
1.00213477e-006 -9.58535e-012
1.00213867e-006 -9.56948e-012
1.00214258e-006 -9.55727e-012
1.00214648e-006 -9.54568e-012
1.00215039e-006 -9.53713e-012
1.0021543e-006 -9.52798e-012
1.0021582e-006 -9.51699e-012
1.00216211e-006 -9.50051e-012
1.00216602e-006 -9.47976e-012
1.00216992e-006 -9.46389e-012
1.00217383e-006 -9.45473e-012
1.00217773e-006 -9.45534e-012
1.00218164e-006 -9.45717e-012
1.00218555e-006 -9.4584e-012
1.00218945e-006 -9.4529e-012
1.00219336e-006 -9.44253e-012
1.00219727e-006 -9.42971e-012
1.00220117e-006 -9.41811e-012
1.00220508e-006 -9.41384e-012
1.00220898e-006 -9.41628e-012
1.00221289e-006 -9.41994e-012
1.0022168e-006 -9.42361e-012
1.0022207e-006 -9.41872e-012
1.00222461e-006 -9.40957e-012
1.00222852e-006 -9.39858e-012
1.00223242e-006 -9.39126e-012
1.00223633e-006 -9.39126e-012
1.00224023e-006 -9.39187e-012
1.00224414e-006 -9.38882e-012
1.00224805e-006 -9.37966e-012
1.00225195e-006 -9.36196e-012
1.00225586e-006 -9.34304e-012
1.00225977e-006 -9.32351e-012
1.00226367e-006 -9.30581e-012
1.00226758e-006 -9.29299e-012
1.00227148e-006 -9.28506e-012
1.00227539e-006 -9.2759e-012
1.0022793e-006 -9.26247e-012
1.0022832e-006 -9.23989e-012
1.00228711e-006 -9.21303e-012
1.00229102e-006 -9.18252e-012
1.00229492e-006 -9.14406e-012
1.00229883e-006 -9.105e-012
1.00230273e-006 -9.06533e-012
1.00230664e-006 -9.03237e-012
1.00231055e-006 -9.01101e-012
1.00231445e-006 -8.99453e-012
1.00231836e-006 -8.975e-012
1.00232227e-006 -8.95119e-012
1.00232617e-006 -8.92617e-012
1.00233008e-006 -8.90359e-012
1.00233398e-006 -8.88528e-012
1.00233789e-006 -8.86819e-012
1.0023418e-006 -8.8511e-012
1.0023457e-006 -8.83156e-012
1.00234961e-006 -8.80776e-012
1.00235352e-006 -8.77724e-012
1.00235742e-006 -8.74734e-012
1.00236133e-006 -8.71499e-012
1.00236523e-006 -8.68264e-012
1.00236914e-006 -8.65761e-012
1.00237305e-006 -8.63503e-012
1.00237695e-006 -8.6155e-012
1.00238086e-006 -8.60085e-012
1.00238477e-006 -8.58498e-012
1.00238867e-006 -8.56728e-012
1.00239258e-006 -8.54653e-012
1.00239648e-006 -8.51906e-012
1.00240039e-006 -8.49343e-012
1.0024043e-006 -8.47024e-012
1.0024082e-006 -8.45376e-012
1.00241211e-006 -8.44277e-012
1.00241602e-006 -8.43362e-012
1.00241992e-006 -8.42263e-012
1.00242383e-006 -8.40737e-012
1.00242773e-006 -8.39028e-012
1.00243164e-006 -8.37563e-012
1.00243555e-006 -8.36465e-012
1.00243945e-006 -8.36037e-012
1.00244336e-006 -8.35488e-012
1.00244727e-006 -8.3445e-012
1.00245117e-006 -8.32863e-012
1.00245508e-006 -8.31093e-012
1.00245898e-006 -8.29568e-012
1.00246289e-006 -8.2853e-012
1.0024668e-006 -8.27737e-012
1.0024707e-006 -8.27004e-012
1.00247461e-006 -8.25905e-012
1.00247852e-006 -8.24502e-012
1.00248242e-006 -8.23403e-012
1.00248633e-006 -8.23159e-012
1.00249023e-006 -8.23342e-012
1.00249414e-006 -8.23647e-012
1.00249805e-006 -8.24013e-012
1.00250195e-006 -8.23708e-012
1.00250586e-006 -8.23281e-012
1.00250977e-006 -8.22793e-012
1.00251367e-006 -8.22365e-012
1.00251758e-006 -8.22121e-012
1.00252148e-006 -8.22549e-012
1.00252539e-006 -8.2322e-012
1.0025293e-006 -8.2383e-012
1.0025332e-006 -8.24319e-012
1.00253711e-006 -8.24746e-012
1.00254102e-006 -8.25295e-012
1.00254492e-006 -8.25967e-012
1.00254883e-006 -8.26699e-012
1.00255273e-006 -8.27248e-012
1.00255664e-006 -8.27737e-012
1.00256055e-006 -8.28469e-012
1.00256445e-006 -8.29201e-012
1.00256836e-006 -8.29934e-012
1.00257227e-006 -8.30361e-012
1.00257617e-006 -8.30483e-012
1.00258008e-006 -8.29995e-012
1.00258398e-006 -8.29446e-012
1.00258789e-006 -8.29323e-012
1.0025918e-006 -8.29446e-012
1.0025957e-006 -8.29995e-012
1.00259961e-006 -8.30422e-012
1.00260352e-006 -8.30666e-012
1.00260742e-006 -8.30971e-012
1.00261133e-006 -8.31032e-012
1.00261523e-006 -8.31643e-012
1.00261914e-006 -8.32436e-012
1.00262305e-006 -8.33535e-012
1.00262695e-006 -8.3445e-012
1.00263086e-006 -8.34878e-012
1.00263477e-006 -8.35122e-012
1.00263867e-006 -8.35244e-012
1.00264258e-006 -8.35e-012
1.00264648e-006 -8.34939e-012
1.00265039e-006 -8.34572e-012
1.0026543e-006 -8.3384e-012
1.0026582e-006 -8.33169e-012
1.00266211e-006 -8.32314e-012
1.00266602e-006 -8.31765e-012
1.00266992e-006 -8.31887e-012
1.00267383e-006 -8.32802e-012
1.00267773e-006 -8.34206e-012
1.00268164e-006 -8.35976e-012
1.00268555e-006 -8.37502e-012
1.00268945e-006 -8.38723e-012
1.00269336e-006 -8.40249e-012
1.00269727e-006 -8.41775e-012
1.00270117e-006 -8.43545e-012
1.00270508e-006 -8.4562e-012
1.00270898e-006 -8.48e-012
1.00271289e-006 -8.50442e-012
1.0027168e-006 -8.5209e-012
1.0027207e-006 -8.53005e-012
1.00272461e-006 -8.53493e-012
1.00272852e-006 -8.53615e-012
1.00273242e-006 -8.54043e-012
1.00273633e-006 -8.55263e-012
1.00274023e-006 -8.57094e-012
1.00274414e-006 -8.59353e-012
1.00274805e-006 -8.61245e-012
1.00275195e-006 -8.62832e-012
1.00275586e-006 -8.64175e-012
1.00275977e-006 -8.65639e-012
1.00276367e-006 -8.67104e-012
1.00276758e-006 -8.69118e-012
1.00277148e-006 -8.7156e-012
1.00277539e-006 -8.74062e-012
1.0027793e-006 -8.76504e-012
1.0027832e-006 -8.78396e-012
1.00278711e-006 -8.80105e-012
1.00279102e-006 -8.81631e-012
1.00279492e-006 -8.8334e-012
1.00279883e-006 -8.84926e-012
1.00280273e-006 -8.8633e-012
1.00280664e-006 -8.881e-012
1.00281055e-006 -8.89443e-012
1.00281445e-006 -8.90969e-012
1.00281836e-006 -8.92495e-012
1.00282227e-006 -8.93899e-012
1.00282617e-006 -8.95119e-012
1.00283008e-006 -8.96035e-012
1.00283398e-006 -8.97317e-012
1.00283789e-006 -8.98415e-012
1.0028418e-006 -8.99453e-012
1.0028457e-006 -9.00551e-012
1.00284961e-006 -9.0165e-012
1.00285352e-006 -9.02627e-012
1.00285742e-006 -9.03664e-012
1.00286133e-006 -9.04885e-012
1.00286523e-006 -9.06594e-012
1.00286914e-006 -9.08669e-012
1.00287305e-006 -9.11111e-012
1.00287695e-006 -9.13735e-012
1.00288086e-006 -9.16299e-012
1.00288477e-006 -9.18923e-012
1.00288867e-006 -9.21425e-012
1.00289258e-006 -9.23806e-012
1.00289648e-006 -9.26247e-012
1.00290039e-006 -9.28139e-012
1.0029043e-006 -9.29665e-012
1.0029082e-006 -9.30703e-012
1.00291211e-006 -9.31069e-012
1.00291602e-006 -9.31618e-012
1.00291992e-006 -9.32351e-012
1.00292383e-006 -9.3351e-012
1.00292773e-006 -9.35036e-012
1.00293164e-006 -9.36684e-012
1.00293555e-006 -9.3821e-012
1.00293945e-006 -9.39797e-012
1.00294336e-006 -9.41018e-012
1.00294727e-006 -9.42177e-012
1.00295117e-006 -9.43093e-012
1.00295508e-006 -9.44008e-012
1.00295898e-006 -9.44924e-012
1.00296289e-006 -9.46145e-012
1.0029668e-006 -9.47243e-012
1.0029707e-006 -9.48403e-012
1.00297461e-006 -9.49685e-012
1.00297852e-006 -9.50905e-012
1.00298242e-006 -9.51821e-012
1.00298633e-006 -9.5292e-012
1.00299023e-006 -9.53774e-012
1.00299414e-006 -9.54384e-012
1.00299805e-006 -9.54995e-012
1.00300195e-006 -9.553e-012
1.00300586e-006 -9.55361e-012
1.00300977e-006 -9.55056e-012
1.00301367e-006 -9.54446e-012
1.00301758e-006 -9.53896e-012
1.00302148e-006 -9.5353e-012
1.00302539e-006 -9.53652e-012
1.0030293e-006 -9.53774e-012
1.0030332e-006 -9.54201e-012
1.00303711e-006 -9.5469e-012
1.00304102e-006 -9.553e-012
1.00304492e-006 -9.5591e-012
1.00304883e-006 -9.56338e-012
1.00305273e-006 -9.56826e-012
1.00305664e-006 -9.5707e-012
1.00306055e-006 -9.57009e-012
1.00306445e-006 -9.56643e-012
1.00306836e-006 -9.56582e-012
1.00307227e-006 -9.56399e-012
1.00307617e-006 -9.56643e-012
1.00308008e-006 -9.56704e-012
1.00308398e-006 -9.56704e-012
1.00308789e-006 -9.5646e-012
1.0030918e-006 -9.55971e-012
1.0030957e-006 -9.553e-012
1.00309961e-006 -9.54812e-012
1.00310352e-006 -9.54323e-012
1.00310742e-006 -9.53896e-012
1.00311133e-006 -9.5353e-012
1.00311523e-006 -9.52981e-012
1.00311914e-006 -9.52492e-012
1.00312305e-006 -9.5176e-012
1.00312695e-006 -9.50905e-012
1.00313086e-006 -9.49929e-012
1.00313477e-006 -9.49013e-012
1.00313867e-006 -9.48037e-012
1.00314258e-006 -9.47182e-012
1.00314648e-006 -9.4645e-012
1.00315039e-006 -9.4584e-012
1.0031543e-006 -9.45351e-012
1.0031582e-006 -9.45046e-012
1.00316211e-006 -9.44314e-012
1.00316602e-006 -9.43398e-012
1.00316992e-006 -9.42116e-012
1.00317383e-006 -9.41079e-012
1.00317773e-006 -9.40407e-012
1.00318164e-006 -9.3998e-012
1.00318555e-006 -9.39614e-012
1.00318945e-006 -9.38882e-012
1.00319336e-006 -9.37905e-012
1.00319727e-006 -9.36623e-012
1.00320117e-006 -9.35342e-012
1.00320508e-006 -9.34304e-012
1.00320898e-006 -9.33144e-012
1.00321289e-006 -9.32351e-012
1.0032168e-006 -9.3174e-012
1.0032207e-006 -9.31252e-012
1.00322461e-006 -9.30398e-012
1.00322852e-006 -9.29543e-012
1.00323242e-006 -9.28506e-012
1.00323633e-006 -9.27285e-012
1.00324023e-006 -9.26308e-012
1.00324414e-006 -9.25393e-012
1.00324805e-006 -9.2466e-012
1.00325195e-006 -9.2405e-012
1.00325586e-006 -9.23196e-012
1.00325977e-006 -9.2228e-012
1.00326367e-006 -9.20937e-012
1.00326758e-006 -9.19655e-012
1.00327148e-006 -9.18252e-012
1.00327539e-006 -9.16421e-012
1.0032793e-006 -9.14651e-012
1.0032832e-006 -9.13003e-012
1.00328711e-006 -9.11477e-012
1.00329102e-006 -9.09463e-012
1.00329492e-006 -9.07448e-012
1.00329883e-006 -9.05495e-012
1.00330273e-006 -9.03725e-012
1.00330664e-006 -9.02199e-012
1.00331055e-006 -9.00796e-012
1.00331445e-006 -8.99575e-012
1.00331836e-006 -8.97927e-012
1.00332227e-006 -8.95913e-012
1.00332617e-006 -8.93899e-012
1.00333008e-006 -8.91884e-012
1.00333398e-006 -8.89992e-012
1.00333789e-006 -8.88161e-012
1.0033418e-006 -8.85964e-012
1.0033457e-006 -8.83828e-012
1.00334961e-006 -8.81325e-012
1.00335352e-006 -8.78579e-012
1.00335742e-006 -8.76015e-012
1.00336133e-006 -8.73879e-012
1.00336523e-006 -8.72475e-012
1.00336914e-006 -8.71255e-012
1.00337305e-006 -8.6979e-012
1.00337695e-006 -8.68203e-012
1.00338086e-006 -8.66311e-012
1.00338477e-006 -8.64236e-012
1.00338867e-006 -8.61916e-012
1.00339258e-006 -8.59902e-012
1.00339648e-006 -8.58315e-012
1.00340039e-006 -8.5685e-012
1.0034043e-006 -8.5563e-012
1.0034082e-006 -8.54165e-012
1.00341211e-006 -8.52883e-012
1.00341602e-006 -8.5154e-012
1.00341992e-006 -8.5032e-012
1.00342383e-006 -8.49404e-012
1.00342773e-006 -8.48611e-012
1.00343164e-006 -8.47756e-012
1.00343555e-006 -8.46963e-012
1.00343945e-006 -8.46047e-012
1.00344336e-006 -8.44948e-012
1.00344727e-006 -8.43789e-012
1.00345117e-006 -8.42568e-012
1.00345508e-006 -8.4153e-012
1.00345898e-006 -8.40676e-012
1.00346289e-006 -8.39699e-012
1.0034668e-006 -8.38723e-012
1.0034707e-006 -8.37624e-012
1.00347461e-006 -8.3677e-012
1.00347852e-006 -8.35732e-012
1.00348242e-006 -8.35122e-012
1.00348633e-006 -8.3445e-012
1.00349023e-006 -8.33779e-012
1.00349414e-006 -8.33047e-012
1.00349805e-006 -8.32314e-012
1.00350195e-006 -8.31643e-012
1.00350586e-006 -8.30849e-012
1.00350977e-006 -8.30483e-012
1.00351367e-006 -8.30178e-012
1.00351758e-006 -8.30178e-012
1.00352148e-006 -8.30178e-012
1.00352539e-006 -8.30056e-012
1.0035293e-006 -8.29812e-012
1.0035332e-006 -8.29323e-012
1.00353711e-006 -8.28713e-012
1.00354102e-006 -8.28103e-012
1.00354492e-006 -8.27798e-012
1.00354883e-006 -8.2792e-012
1.00355273e-006 -8.28164e-012
1.00355664e-006 -8.28347e-012
1.00356055e-006 -8.28408e-012
1.00356445e-006 -8.27737e-012
1.00356836e-006 -8.27248e-012
1.00357227e-006 -8.26821e-012
1.00357617e-006 -8.26821e-012
1.00358008e-006 -8.27004e-012
1.00358398e-006 -8.27492e-012
1.00358789e-006 -8.27981e-012
1.0035918e-006 -8.28469e-012
1.0035957e-006 -8.28652e-012
1.00359961e-006 -8.28591e-012
1.00360352e-006 -8.28347e-012
1.00360742e-006 -8.2853e-012
1.00361133e-006 -8.2853e-012
1.00361523e-006 -8.2853e-012
1.00361914e-006 -8.28469e-012
1.00362305e-006 -8.28286e-012
1.00362695e-006 -8.28164e-012
1.00363086e-006 -8.27981e-012
1.00363477e-006 -8.2792e-012
1.00363867e-006 -8.27737e-012
1.00364258e-006 -8.27675e-012
1.00364648e-006 -8.28042e-012
1.00365039e-006 -8.28591e-012
1.0036543e-006 -8.29201e-012
1.0036582e-006 -8.29812e-012
1.00366211e-006 -8.30178e-012
1.00366602e-006 -8.30605e-012
1.00366992e-006 -8.31032e-012
1.00367383e-006 -8.31216e-012
1.00367773e-006 -8.31704e-012
1.00368164e-006 -8.32253e-012
1.00368555e-006 -8.32558e-012
1.00368945e-006 -8.32986e-012
1.00369336e-006 -8.33413e-012
1.00369727e-006 -8.33596e-012
1.00370117e-006 -8.34084e-012
1.00370508e-006 -8.34756e-012
1.00370898e-006 -8.35488e-012
1.00371289e-006 -8.36465e-012
1.0037168e-006 -8.36953e-012
1.0037207e-006 -8.37746e-012
1.00372461e-006 -8.3854e-012
1.00372852e-006 -8.39455e-012
1.00373242e-006 -8.40554e-012
1.00373633e-006 -8.42019e-012
1.00374023e-006 -8.43545e-012
1.00374414e-006 -8.45009e-012
1.00374805e-006 -8.46413e-012
1.00375195e-006 -8.48061e-012
1.00375586e-006 -8.49587e-012
1.00375977e-006 -8.51174e-012
1.00376367e-006 -8.52517e-012
1.00376758e-006 -8.53738e-012
1.00377148e-006 -8.54836e-012
1.00377539e-006 -8.56057e-012
1.0037793e-006 -8.57339e-012
1.0037832e-006 -8.58681e-012
1.00378711e-006 -8.59963e-012
1.00379102e-006 -8.61123e-012
1.00379492e-006 -8.62221e-012
1.00379883e-006 -8.63381e-012
1.00380273e-006 -8.64724e-012
1.00380664e-006 -8.66189e-012
1.00381055e-006 -8.67837e-012
1.00381445e-006 -8.69485e-012
1.00381836e-006 -8.7101e-012
1.00382227e-006 -8.72048e-012
1.00382617e-006 -8.73086e-012
1.00383008e-006 -8.74123e-012
1.00383398e-006 -8.75222e-012
1.00383789e-006 -8.76748e-012
1.0038418e-006 -8.78213e-012
1.0038457e-006 -8.79738e-012
1.00384961e-006 -8.81203e-012
1.00385352e-006 -8.82729e-012
1.00385742e-006 -8.83889e-012
1.00386133e-006 -8.85171e-012
1.00386523e-006 -8.86758e-012
1.00386914e-006 -8.88528e-012
1.00387305e-006 -8.89809e-012
1.00387695e-006 -8.9103e-012
1.00388086e-006 -8.92007e-012
1.00388477e-006 -8.928e-012
1.00388867e-006 -8.93899e-012
1.00389258e-006 -8.95058e-012
1.00389648e-006 -8.96218e-012
1.00390039e-006 -8.97439e-012
1.0039043e-006 -8.98659e-012
1.0039082e-006 -8.99941e-012
1.00391211e-006 -9.01406e-012
1.00391602e-006 -9.02932e-012
1.00391992e-006 -9.04397e-012
1.00392383e-006 -9.05923e-012
1.00392773e-006 -9.07693e-012
1.00393164e-006 -9.09402e-012
1.00393555e-006 -9.11172e-012
1.00393945e-006 -9.12636e-012
1.00394336e-006 -9.13552e-012
1.00394727e-006 -9.14467e-012
1.00395117e-006 -9.15505e-012
1.00395508e-006 -9.16543e-012
1.00395898e-006 -9.17336e-012
1.00396289e-006 -9.18496e-012
1.0039668e-006 -9.19411e-012
1.0039707e-006 -9.20022e-012
1.00397461e-006 -9.20754e-012
1.00397852e-006 -9.21242e-012
1.00398242e-006 -9.2167e-012
1.00398633e-006 -9.22341e-012
1.00399023e-006 -9.23012e-012
1.00399414e-006 -9.23806e-012
1.00399805e-006 -9.24538e-012
1.00400195e-006 -9.24966e-012
1.00400586e-006 -9.25027e-012
1.00400977e-006 -9.25332e-012
1.00401367e-006 -9.25576e-012
1.00401758e-006 -9.26125e-012
1.00402148e-006 -9.26797e-012
1.00402539e-006 -9.27468e-012
1.0040293e-006 -9.282e-012
1.0040332e-006 -9.28811e-012
1.00403711e-006 -9.29177e-012
1.00404102e-006 -9.29482e-012
1.00404492e-006 -9.29543e-012
1.00404883e-006 -9.29604e-012
1.00405273e-006 -9.29726e-012
1.00405664e-006 -9.29848e-012
1.00406055e-006 -9.30092e-012
1.00406445e-006 -9.30337e-012
1.00406836e-006 -9.30398e-012
1.00407227e-006 -9.30276e-012
1.00407617e-006 -9.30092e-012
1.00408008e-006 -9.30276e-012
1.00408398e-006 -9.30581e-012
1.00408789e-006 -9.3113e-012
1.0040918e-006 -9.31557e-012
1.0040957e-006 -9.31557e-012
1.00409961e-006 -9.31252e-012
1.00410352e-006 -9.31069e-012
1.00410742e-006 -9.31008e-012
1.00411133e-006 -9.31069e-012
1.00411523e-006 -9.3113e-012
1.00411914e-006 -9.31191e-012
1.00412305e-006 -9.30947e-012
1.00412695e-006 -9.30581e-012
1.00413086e-006 -9.30215e-012
1.00413477e-006 -9.30031e-012
1.00413867e-006 -9.2997e-012
1.00414258e-006 -9.29787e-012
1.00414648e-006 -9.29604e-012
1.00415039e-006 -9.29299e-012
1.0041543e-006 -9.2875e-012
1.0041582e-006 -9.282e-012
1.00416211e-006 -9.27529e-012
1.00416602e-006 -9.26919e-012
1.00416992e-006 -9.26186e-012
1.00417383e-006 -9.25942e-012
1.00417773e-006 -9.25515e-012
1.00418164e-006 -9.24904e-012
1.00418555e-006 -9.24294e-012
1.00418945e-006 -9.23806e-012
1.00419336e-006 -9.23134e-012
1.00419727e-006 -9.22463e-012
1.00420117e-006 -9.21487e-012
1.00420508e-006 -9.20693e-012
1.00420898e-006 -9.19961e-012
1.00421289e-006 -9.19594e-012
1.0042168e-006 -9.19228e-012
1.0042207e-006 -9.18618e-012
1.00422461e-006 -9.17763e-012
1.00422852e-006 -9.16665e-012
1.00423242e-006 -9.15566e-012
1.00423633e-006 -9.14529e-012
1.00424023e-006 -9.13369e-012
1.00424414e-006 -9.12575e-012
1.00424805e-006 -9.1166e-012
1.00425195e-006 -9.10683e-012
1.00425586e-006 -9.09463e-012
1.00425977e-006 -9.08242e-012
1.00426367e-006 -9.07143e-012
1.00426758e-006 -9.06106e-012
1.00427148e-006 -9.0519e-012
1.00427539e-006 -9.0458e-012
1.0042793e-006 -9.03664e-012
1.0042832e-006 -9.02627e-012
1.00428711e-006 -9.0165e-012
1.00429102e-006 -9.00735e-012
1.00429492e-006 -8.99819e-012
1.00429883e-006 -8.98904e-012
1.00430273e-006 -8.97927e-012
1.00430664e-006 -8.96889e-012
1.00431055e-006 -8.95547e-012
1.00431445e-006 -8.94326e-012
1.00431836e-006 -8.92861e-012
1.00432227e-006 -8.91579e-012
1.00432617e-006 -8.90053e-012
1.00433008e-006 -8.8865e-012
1.00433398e-006 -8.87124e-012
1.00433789e-006 -8.85232e-012
1.0043418e-006 -8.83645e-012
1.0043457e-006 -8.81997e-012
1.00434961e-006 -8.80593e-012
1.00435352e-006 -8.79372e-012
1.00435742e-006 -8.78029e-012
1.00436133e-006 -8.76809e-012
1.00436523e-006 -8.75344e-012
1.00436914e-006 -8.74062e-012
1.00437305e-006 -8.72903e-012
1.00437695e-006 -8.71499e-012
1.00438086e-006 -8.70034e-012
1.00438477e-006 -8.68386e-012
1.00438867e-006 -8.6686e-012
1.00439258e-006 -8.65517e-012
1.00439648e-006 -8.64419e-012
1.00440039e-006 -8.63381e-012
1.0044043e-006 -8.6216e-012
1.0044082e-006 -8.61001e-012
1.00441211e-006 -8.59719e-012
1.00441602e-006 -8.58376e-012
1.00441992e-006 -8.57094e-012
1.00442383e-006 -8.56118e-012
1.00442773e-006 -8.54958e-012
1.00443164e-006 -8.53982e-012
1.00443555e-006 -8.52822e-012
1.00443945e-006 -8.5154e-012
1.00444336e-006 -8.49953e-012
1.00444727e-006 -8.48611e-012
1.00445117e-006 -8.47207e-012
1.00445508e-006 -8.46291e-012
1.00445898e-006 -8.45742e-012
1.00446289e-006 -8.45071e-012
1.0044668e-006 -8.44765e-012
1.0044707e-006 -8.44216e-012
1.00447461e-006 -8.43789e-012
1.00447852e-006 -8.43056e-012
1.00448242e-006 -8.42202e-012
1.00448633e-006 -8.41225e-012
1.00449023e-006 -8.40371e-012
1.00449414e-006 -8.39638e-012
1.00449805e-006 -8.39028e-012
1.00450195e-006 -8.3854e-012
1.00450586e-006 -8.37685e-012
1.00450977e-006 -8.36953e-012
1.00451367e-006 -8.36159e-012
1.00451758e-006 -8.35366e-012
1.00452148e-006 -8.34572e-012
1.00452539e-006 -8.33901e-012
1.0045293e-006 -8.33718e-012
1.0045332e-006 -8.3323e-012
1.00453711e-006 -8.3268e-012
1.00454102e-006 -8.3207e-012
1.00454492e-006 -8.31521e-012
1.00454883e-006 -8.30971e-012
1.00455273e-006 -8.30605e-012
1.00455664e-006 -8.30483e-012
1.00456055e-006 -8.30239e-012
1.00456445e-006 -8.30117e-012
1.00456836e-006 -8.29873e-012
1.00457227e-006 -8.29568e-012
1.00457617e-006 -8.2914e-012
1.00458008e-006 -8.29079e-012
1.00458398e-006 -8.28957e-012
1.00458789e-006 -8.29201e-012
1.0045918e-006 -8.29262e-012
1.0045957e-006 -8.29018e-012
1.00459961e-006 -8.28591e-012
1.00460352e-006 -8.28347e-012
1.00460742e-006 -8.28042e-012
1.00461133e-006 -8.28042e-012
1.00461523e-006 -8.28103e-012
1.00461914e-006 -8.28408e-012
1.00462305e-006 -8.28774e-012
1.00462695e-006 -8.28713e-012
1.00463086e-006 -8.28591e-012
1.00463477e-006 -8.28591e-012
1.00463867e-006 -8.28591e-012
1.00464258e-006 -8.28835e-012
1.00464648e-006 -8.29262e-012
1.00465039e-006 -8.2969e-012
1.0046543e-006 -8.29812e-012
1.0046582e-006 -8.29995e-012
1.00466211e-006 -8.30056e-012
1.00466602e-006 -8.29995e-012
1.00466992e-006 -8.30178e-012
1.00467383e-006 -8.30422e-012
1.00467773e-006 -8.30666e-012
1.00468164e-006 -8.31093e-012
1.00468555e-006 -8.31521e-012
1.00468945e-006 -8.32131e-012
1.00469336e-006 -8.32619e-012
1.00469727e-006 -8.32986e-012
1.00470117e-006 -8.3323e-012
1.00470508e-006 -8.33352e-012
1.00470898e-006 -8.3384e-012
1.00471289e-006 -8.34572e-012
1.0047168e-006 -8.35427e-012
1.0047207e-006 -8.36465e-012
1.00472461e-006 -8.37075e-012
1.00472852e-006 -8.37563e-012
1.00473242e-006 -8.38174e-012
1.00473633e-006 -8.38723e-012
1.00474023e-006 -8.39577e-012
1.00474414e-006 -8.40676e-012
1.00474805e-006 -8.41653e-012
1.00475195e-006 -8.42507e-012
1.00475586e-006 -8.43362e-012
1.00475977e-006 -8.44033e-012
