LECROYSDA100G 46001 Waveform
Segments 1 SegmentSize 5122
Segment TrigTime TimeSinceSegment1
#1 10-Oct-2017 16:45:06 0                 
Time Ampl
1.00465039e-006 -7.0967e-013
1.0046543e-006 -7.09914e-013
1.0046582e-006 -7.09426e-013
1.00466211e-006 -7.09548e-013
1.00466602e-006 -7.06618e-013
1.00466992e-006 -7.04909e-013
1.00467383e-006 -7.05275e-013
1.00467773e-006 -7.01979e-013
1.00468164e-006 -7.01735e-013
1.00468555e-006 -7.01735e-013
1.00468945e-006 -7.00271e-013
1.00469336e-006 -7.01247e-013
1.00469727e-006 -7.00637e-013
1.00470117e-006 -6.9966e-013
1.00470508e-006 -6.96364e-013
1.00470898e-006 -6.94899e-013
1.00471289e-006 -6.94411e-013
1.0047168e-006 -6.95021e-013
1.0047207e-006 -6.94777e-013
1.00472461e-006 -6.94655e-013
1.00472852e-006 -6.9197e-013
1.00473242e-006 -6.91604e-013
1.00473633e-006 -6.92824e-013
1.00474023e-006 -6.92458e-013
1.00474414e-006 -6.92824e-013
1.00474805e-006 -6.93312e-013
1.00475195e-006 -6.93312e-013
1.00475586e-006 -6.93068e-013
1.00475977e-006 -6.92092e-013
1.00476367e-006 -6.93312e-013
1.00476758e-006 -6.90505e-013
1.00477148e-006 -6.92092e-013
1.00477539e-006 -6.94045e-013
1.0047793e-006 -6.93923e-013
1.0047832e-006 -6.94045e-013
1.00478711e-006 -6.92946e-013
1.00479102e-006 -6.90871e-013
1.00479492e-006 -6.89772e-013
1.00479883e-006 -6.88674e-013
1.00480273e-006 -6.85134e-013
1.00480664e-006 -6.83791e-013
1.00481055e-006 -6.82448e-013
1.00481445e-006 -6.83425e-013
1.00481836e-006 -6.81716e-013
1.00482227e-006 -6.82326e-013
1.00482617e-006 -6.81472e-013
1.00483008e-006 -6.82448e-013
1.00483398e-006 -6.82204e-013
1.00483789e-006 -6.8257e-013
1.0048418e-006 -6.82937e-013
1.0048457e-006 -6.8135e-013
1.00484961e-006 -6.80495e-013
1.00485352e-006 -6.77565e-013
1.00485742e-006 -6.77199e-013
1.00486133e-006 -6.78176e-013
1.00486523e-006 -6.76833e-013
1.00486914e-006 -6.73293e-013
1.00487305e-006 -6.71218e-013
1.00487695e-006 -6.71096e-013
1.00488086e-006 -6.69021e-013
1.00488477e-006 -6.67922e-013
1.00488867e-006 -6.68288e-013
1.00489258e-006 -6.69143e-013
1.00489648e-006 -6.69875e-013
1.00490039e-006 -6.68654e-013
1.0049043e-006 -6.69997e-013
1.0049082e-006 -6.67678e-013
1.00491211e-006 -6.67922e-013
1.00491602e-006 -6.65969e-013
1.00491992e-006 -6.66335e-013
1.00492383e-006 -6.66091e-013
1.00492773e-006 -6.62917e-013
1.00493164e-006 -6.61452e-013
1.00493555e-006 -6.62673e-013
1.00493945e-006 -6.6194e-013
1.00494336e-006 -6.6072e-013
1.00494727e-006 -6.59987e-013
1.00495117e-006 -6.58522e-013
1.00495508e-006 -6.5718e-013
1.00495898e-006 -6.55593e-013
1.00496289e-006 -6.51687e-013
1.0049668e-006 -6.49978e-013
1.0049707e-006 -6.50832e-013
1.00497461e-006 -6.50466e-013
1.00497852e-006 -6.4778e-013
1.00498242e-006 -6.47414e-013
1.00498633e-006 -6.44851e-013
1.00499023e-006 -6.41311e-013
1.00499414e-006 -6.40212e-013
1.00499805e-006 -6.40212e-013
1.00500195e-006 -6.41188e-013
1.00500586e-006 -6.41066e-013
1.00500977e-006 -6.41677e-013
1.00501367e-006 -6.43996e-013
1.00501758e-006 -6.43752e-013
1.00502148e-006 -6.41799e-013
1.00502539e-006 -6.40822e-013
1.0050293e-006 -6.39846e-013
1.0050332e-006 -6.39479e-013
1.00503711e-006 -6.38869e-013
1.00504102e-006 -6.39479e-013
1.00504492e-006 -6.36306e-013
1.00504883e-006 -6.33132e-013
1.00505273e-006 -6.31911e-013
1.00505664e-006 -6.31179e-013
1.00506055e-006 -6.32155e-013
1.00506445e-006 -6.2947e-013
1.00506836e-006 -6.27639e-013
1.00507227e-006 -6.26296e-013
1.00507617e-006 -6.24587e-013
1.00508008e-006 -6.23244e-013
1.00508398e-006 -6.20803e-013
1.00508789e-006 -6.20681e-013
1.0050918e-006 -6.21169e-013
1.0050957e-006 -6.22756e-013
1.00509961e-006 -6.21413e-013
1.00510352e-006 -6.20803e-013
1.00510742e-006 -6.18728e-013
1.00511133e-006 -6.17873e-013
1.00511523e-006 -6.1531e-013
1.00511914e-006 -6.15187e-013
1.00512305e-006 -6.15554e-013
1.00512695e-006 -6.14211e-013
1.00513086e-006 -6.13356e-013
1.00513477e-006 -6.1238e-013
1.00513867e-006 -6.13601e-013
1.00514258e-006 -6.10549e-013
1.00514648e-006 -6.09206e-013
1.00515039e-006 -6.10793e-013
1.0051543e-006 -6.10671e-013
1.0051582e-006 -6.10793e-013
1.00516211e-006 -6.10549e-013
1.00516602e-006 -6.11159e-013
1.00516992e-006 -6.10671e-013
1.00517383e-006 -6.12502e-013
1.00517773e-006 -6.11403e-013
1.00518164e-006 -6.11647e-013
1.00518555e-006 -6.1238e-013
1.00518945e-006 -6.09206e-013
1.00519336e-006 -6.09572e-013
1.00519727e-006 -6.10183e-013
1.00520117e-006 -6.07131e-013
1.00520508e-006 -6.07619e-013
1.00520898e-006 -6.07009e-013
1.00521289e-006 -6.07375e-013
1.0052168e-006 -6.06887e-013
1.0052207e-006 -6.04567e-013
1.00522461e-006 -6.03225e-013
1.00522852e-006 -6.03347e-013
1.00523242e-006 -6.03103e-013
1.00523633e-006 -6.02126e-013
1.00524023e-006 -6.00905e-013
1.00524414e-006 -6.02248e-013
1.00524805e-006 -6.00539e-013
1.00525195e-006 -5.98952e-013
1.00525586e-006 -5.97731e-013
1.00525977e-006 -5.97976e-013
1.00526367e-006 -5.97487e-013
1.00526758e-006 -5.98708e-013
1.00527148e-006 -5.97609e-013
1.00527539e-006 -5.97976e-013
1.0052793e-006 -5.96755e-013
1.0052832e-006 -5.959e-013
1.00528711e-006 -5.96999e-013
1.00529102e-006 -5.95046e-013
1.00529492e-006 -5.93947e-013
1.00529883e-006 -5.92849e-013
1.00530273e-006 -5.9236e-013
1.00530664e-006 -5.93215e-013
1.00531055e-006 -5.9175e-013
1.00531445e-006 -5.91628e-013
1.00531836e-006 -5.89431e-013
1.00532227e-006 -5.88332e-013
1.00532617e-006 -5.89064e-013
1.00533008e-006 -5.88454e-013
1.00533398e-006 -5.87355e-013
1.00533789e-006 -5.86013e-013
1.0053418e-006 -5.84182e-013
1.0053457e-006 -5.83205e-013
1.00534961e-006 -5.82839e-013
1.00535352e-006 -5.79909e-013
1.00535742e-006 -5.77956e-013
1.00536133e-006 -5.76247e-013
1.00536523e-006 -5.75759e-013
1.00536914e-006 -5.73806e-013
1.00537305e-006 -5.72829e-013
1.00537695e-006 -5.70144e-013
1.00538086e-006 -5.70266e-013
1.00538477e-006 -5.69167e-013
1.00538867e-006 -5.68679e-013
1.00539258e-006 -5.67458e-013
1.00539648e-006 -5.66115e-013
1.00540039e-006 -5.66359e-013
1.0054043e-006 -5.65139e-013
1.0054082e-006 -5.63552e-013
1.00541211e-006 -5.61232e-013
1.00541602e-006 -5.59157e-013
1.00541992e-006 -5.5757e-013
1.00542383e-006 -5.55739e-013
1.00542773e-006 -5.55373e-013
1.00543164e-006 -5.52687e-013
1.00543555e-006 -5.52687e-013
1.00543945e-006 -5.51101e-013
1.00544336e-006 -5.4988e-013
1.00544727e-006 -5.46218e-013
1.00545117e-006 -5.42189e-013
1.00545508e-006 -5.40358e-013
1.00545898e-006 -5.38405e-013
1.00546289e-006 -5.37673e-013
1.0054668e-006 -5.38527e-013
1.0054707e-006 -5.38771e-013
1.00547461e-006 -5.37307e-013
1.00547852e-006 -5.35109e-013
1.00548242e-006 -5.36574e-013
1.00548633e-006 -5.34865e-013
1.00549023e-006 -5.33034e-013
1.00549414e-006 -5.30349e-013
1.00549805e-006 -5.32546e-013
1.00550195e-006 -5.32302e-013
1.00550586e-006 -5.31447e-013
1.00550977e-006 -5.33278e-013
1.00551367e-006 -5.31569e-013
1.00551758e-006 -5.31325e-013
1.00552148e-006 -5.30227e-013
1.00552539e-006 -5.30104e-013
1.0055293e-006 -5.29006e-013
1.0055332e-006 -5.28884e-013
1.00553711e-006 -5.26198e-013
1.00554102e-006 -5.23879e-013
1.00554492e-006 -5.22536e-013
1.00554883e-006 -5.22902e-013
1.00555273e-006 -5.23391e-013
1.00555664e-006 -5.22292e-013
1.00556055e-006 -5.2217e-013
1.00556445e-006 -5.20461e-013
1.00556836e-006 -5.1802e-013
1.00557227e-006 -5.17043e-013
1.00557617e-006 -5.17409e-013
1.00558008e-006 -5.14479e-013
1.00558398e-006 -5.11916e-013
1.00558789e-006 -5.11916e-013
1.0055918e-006 -5.12038e-013
1.0055957e-006 -5.13137e-013
1.00559961e-006 -5.12038e-013
1.00560352e-006 -5.09597e-013
1.00560742e-006 -5.10085e-013
1.00561133e-006 -5.07644e-013
1.00561523e-006 -5.07033e-013
1.00561914e-006 -5.04958e-013
1.00562305e-006 -5.04226e-013
1.00562695e-006 -5.0447e-013
1.00563086e-006 -5.04104e-013
1.00563477e-006 -5.02028e-013
1.00563867e-006 -4.97634e-013
1.00564258e-006 -4.97512e-013
1.00564648e-006 -4.96169e-013
1.00565039e-006 -4.95437e-013
1.0056543e-006 -4.96779e-013
1.0056582e-006 -4.95192e-013
1.00566211e-006 -4.93117e-013
1.00566602e-006 -4.93117e-013
1.00566992e-006 -4.91286e-013
1.00567383e-006 -4.88845e-013
1.00567773e-006 -4.88845e-013
1.00568164e-006 -4.89455e-013
1.00568555e-006 -4.87868e-013
1.00568945e-006 -4.85549e-013
1.00569336e-006 -4.85671e-013
1.00569727e-006 -4.84084e-013
1.00570117e-006 -4.82863e-013
1.00570508e-006 -4.81643e-013
1.00570898e-006 -4.82985e-013
1.00571289e-006 -4.84694e-013
1.0057168e-006 -4.85061e-013
1.0057207e-006 -4.86281e-013
1.00572461e-006 -4.82497e-013
1.00572852e-006 -4.79934e-013
1.00573242e-006 -4.803e-013
1.00573633e-006 -4.79323e-013
1.00574023e-006 -4.80544e-013
1.00574414e-006 -4.79934e-013
1.00574805e-006 -4.80056e-013
1.00575195e-006 -4.78713e-013
1.00575586e-006 -4.78225e-013
1.00575977e-006 -4.78469e-013
1.00576367e-006 -4.79567e-013
1.00576758e-006 -4.77858e-013
1.00577148e-006 -4.77614e-013
1.00577539e-006 -4.76882e-013
1.0057793e-006 -4.76882e-013
1.0057832e-006 -4.75295e-013
1.00578711e-006 -4.75417e-013
1.00579102e-006 -4.75905e-013
1.00579492e-006 -4.77126e-013
1.00579883e-006 -4.77248e-013
1.00580273e-006 -4.7676e-013
1.00580664e-006 -4.77004e-013
1.00581055e-006 -4.74196e-013
1.00581445e-006 -4.73098e-013
1.00581836e-006 -4.71877e-013
1.00582227e-006 -4.72121e-013
1.00582617e-006 -4.71633e-013
1.00583008e-006 -4.71877e-013
1.00583398e-006 -4.71633e-013
1.00583789e-006 -4.71389e-013
1.0058418e-006 -4.71267e-013
1.0058457e-006 -4.71511e-013
1.00584961e-006 -4.69069e-013
1.00585352e-006 -4.66506e-013
1.00585742e-006 -4.65285e-013
1.00586133e-006 -4.65285e-013
1.00586523e-006 -4.67482e-013
1.00586914e-006 -4.64919e-013
1.00587305e-006 -4.65285e-013
1.00587695e-006 -4.64675e-013
1.00588086e-006 -4.64431e-013
1.00588477e-006 -4.65651e-013
1.00588867e-006 -4.64309e-013
1.00589258e-006 -4.62478e-013
1.00589648e-006 -4.60769e-013
1.00590039e-006 -4.59548e-013
1.0059043e-006 -4.60891e-013
1.0059082e-006 -4.59182e-013
1.00591211e-006 -4.58083e-013
1.00591602e-006 -4.57229e-013
1.00591992e-006 -4.53688e-013
1.00592383e-006 -4.53688e-013
1.00592773e-006 -4.53811e-013
1.00593164e-006 -4.54055e-013
1.00593555e-006 -4.5259e-013
1.00593945e-006 -4.5259e-013
1.00594336e-006 -4.5259e-013
1.00594727e-006 -4.50637e-013
1.00595117e-006 -4.49538e-013
1.00595508e-006 -4.48073e-013
1.00595898e-006 -4.47097e-013
1.00596289e-006 -4.48317e-013
1.0059668e-006 -4.47707e-013
1.0059707e-006 -4.46853e-013
1.00597461e-006 -4.4612e-013
1.00597852e-006 -4.44655e-013
1.00598242e-006 -4.44777e-013
1.00598633e-006 -4.41726e-013
1.00599023e-006 -4.41848e-013
1.00599414e-006 -4.39162e-013
1.00599805e-006 -4.40139e-013
1.00600195e-006 -4.41848e-013
1.00600586e-006 -4.39772e-013
1.00600977e-006 -4.37453e-013
1.00601367e-006 -4.38063e-013
1.00601758e-006 -4.36232e-013
1.00602148e-006 -4.35744e-013
1.00602539e-006 -4.34035e-013
1.0060293e-006 -4.35622e-013
1.0060332e-006 -4.35012e-013
1.00603711e-006 -4.36843e-013
1.00604102e-006 -4.36721e-013
1.00604492e-006 -4.36843e-013
1.00604883e-006 -4.3611e-013
1.00605273e-006 -4.36354e-013
1.00605664e-006 -4.355e-013
1.00606055e-006 -4.35744e-013
1.00606445e-006 -4.34279e-013
1.00606836e-006 -4.34157e-013
1.00607227e-006 -4.33791e-013
1.00607617e-006 -4.34035e-013
1.00608008e-006 -4.33181e-013
1.00608398e-006 -4.33059e-013
1.00608789e-006 -4.33669e-013
1.0060918e-006 -4.33913e-013
1.0060957e-006 -4.31838e-013
1.00609961e-006 -4.31472e-013
1.00610352e-006 -4.30251e-013
1.00610742e-006 -4.30007e-013
1.00611133e-006 -4.30007e-013
1.00611523e-006 -4.29641e-013
1.00611914e-006 -4.29152e-013
1.00612305e-006 -4.2842e-013
1.00612695e-006 -4.30129e-013
1.00613086e-006 -4.2903e-013
1.00613477e-006 -4.27321e-013
1.00613867e-006 -4.25979e-013
1.00614258e-006 -4.26101e-013
1.00614648e-006 -4.26101e-013
1.00615039e-006 -4.26223e-013
1.0061543e-006 -4.27321e-013
1.0061582e-006 -4.26345e-013
1.00616211e-006 -4.2549e-013
1.00616602e-006 -4.23537e-013
1.00616992e-006 -4.22194e-013
1.00617383e-006 -4.22561e-013
1.00617773e-006 -4.22316e-013
1.00618164e-006 -4.22194e-013
1.00618555e-006 -4.2195e-013
1.00618945e-006 -4.20974e-013
1.00619336e-006 -4.21462e-013
1.00619727e-006 -4.19631e-013
1.00620117e-006 -4.20729e-013
1.00620508e-006 -4.21706e-013
1.00620898e-006 -4.20485e-013
1.00621289e-006 -4.20607e-013
1.0062168e-006 -4.19753e-013
1.0062207e-006 -4.19021e-013
1.00622461e-006 -4.18776e-013
1.00622852e-006 -4.19021e-013
1.00623242e-006 -4.178e-013
1.00623633e-006 -4.18288e-013
1.00624023e-006 -4.17556e-013
1.00624414e-006 -4.15603e-013
1.00624805e-006 -4.14504e-013
1.00625195e-006 -4.15236e-013
1.00625586e-006 -4.13771e-013
1.00625977e-006 -4.13161e-013
1.00626367e-006 -4.11452e-013
1.00626758e-006 -4.10598e-013
1.00627148e-006 -4.09987e-013
1.00627539e-006 -4.09743e-013
1.0062793e-006 -4.11086e-013
1.0062832e-006 -4.1072e-013
1.00628711e-006 -4.09621e-013
1.00629102e-006 -4.08522e-013
1.00629492e-006 -4.08522e-013
1.00629883e-006 -4.10842e-013
1.00630273e-006 -4.10842e-013
1.00630664e-006 -4.1072e-013
1.00631055e-006 -4.09377e-013
1.00631445e-006 -4.08889e-013
1.00631836e-006 -4.0718e-013
1.00632227e-006 -4.06325e-013
1.00632617e-006 -4.084e-013
1.00633008e-006 -4.06325e-013
1.00633398e-006 -4.03273e-013
1.00633789e-006 -4.03884e-013
1.0063418e-006 -4.01687e-013
1.0063457e-006 -4.00344e-013
1.00634961e-006 -3.99123e-013
1.00635352e-006 -3.96437e-013
1.00635742e-006 -3.96926e-013
1.00636133e-006 -3.99001e-013
1.00636523e-006 -3.9778e-013
1.00636914e-006 -3.97414e-013
1.00637305e-006 -3.97658e-013
1.00637695e-006 -3.96682e-013
1.00638086e-006 -3.94851e-013
1.00638477e-006 -3.94729e-013
1.00638867e-006 -3.9424e-013
1.00639258e-006 -3.9424e-013
1.00639648e-006 -3.94606e-013
1.00640039e-006 -3.92775e-013
1.0064043e-006 -3.93508e-013
1.0064082e-006 -3.9363e-013
1.00641211e-006 -3.94729e-013
1.00641602e-006 -3.94118e-013
1.00641992e-006 -3.93508e-013
1.00642383e-006 -3.95461e-013
1.00642773e-006 -3.94973e-013
1.00643164e-006 -3.96071e-013
1.00643555e-006 -3.94851e-013
1.00643945e-006 -3.95583e-013
1.00644336e-006 -3.97292e-013
1.00644727e-006 -3.98269e-013
1.00645117e-006 -3.98635e-013
1.00645508e-006 -3.98391e-013
1.00645898e-006 -3.97902e-013
1.00646289e-006 -3.96682e-013
1.0064668e-006 -3.97536e-013
1.0064707e-006 -3.98513e-013
1.00647461e-006 -3.98513e-013
1.00647852e-006 -3.99489e-013
1.00648242e-006 -3.98635e-013
1.00648633e-006 -3.98269e-013
1.00649023e-006 -3.98513e-013
1.00649414e-006 -3.9717e-013
1.00649805e-006 -3.96071e-013
1.00650195e-006 -3.95461e-013
1.00650586e-006 -3.94973e-013
1.00650977e-006 -3.94362e-013
1.00651367e-006 -3.96071e-013
1.00651758e-006 -3.97048e-013
1.00652148e-006 -3.99489e-013
1.00652539e-006 -3.99489e-013
1.0065293e-006 -4.00344e-013
1.0065332e-006 -4.00344e-013
1.00653711e-006 -3.98879e-013
1.00654102e-006 -3.99978e-013
1.00654492e-006 -3.98391e-013
1.00654883e-006 -3.96193e-013
1.00655273e-006 -3.98269e-013
1.00655664e-006 -3.97536e-013
1.00656055e-006 -3.96071e-013
1.00656445e-006 -3.96071e-013
1.00656836e-006 -3.96071e-013
1.00657227e-006 -3.94362e-013
1.00657617e-006 -3.93142e-013
1.00658008e-006 -3.90334e-013
1.00658398e-006 -3.90334e-013
1.00658789e-006 -3.91433e-013
1.0065918e-006 -3.91555e-013
1.0065957e-006 -3.91921e-013
1.00659961e-006 -3.90822e-013
1.00660352e-006 -3.907e-013
1.00660742e-006 -3.92287e-013
1.00661133e-006 -3.90822e-013
1.00661523e-006 -3.88259e-013
1.00661914e-006 -3.89846e-013
1.00662305e-006 -3.89846e-013
1.00662695e-006 -3.87648e-013
1.00663086e-006 -3.86672e-013
1.00663477e-006 -3.87282e-013
1.00663867e-006 -3.86916e-013
1.00664258e-006 -3.8716e-013
1.00664648e-006 -3.86794e-013
1.00665039e-006 -3.85939e-013
1.0066543e-006 -3.84353e-013
1.0066582e-006 -3.83254e-013
1.00666211e-006 -3.8301e-013
1.00666602e-006 -3.83254e-013
1.00666992e-006 -3.82644e-013
1.00667383e-006 -3.8362e-013
1.00667773e-006 -3.83498e-013
1.00668164e-006 -3.81911e-013
1.00668555e-006 -3.82521e-013
1.00668945e-006 -3.82399e-013
1.00669336e-006 -3.80324e-013
1.00669727e-006 -3.77272e-013
1.00670117e-006 -3.77272e-013
1.00670508e-006 -3.77028e-013
1.00670898e-006 -3.76174e-013
1.00671289e-006 -3.76052e-013
1.0067168e-006 -3.75441e-013
1.0067207e-006 -3.74953e-013
1.00672461e-006 -3.71779e-013
1.00672852e-006 -3.72878e-013
1.00673242e-006 -3.72268e-013
1.00673633e-006 -3.72146e-013
1.00674023e-006 -3.71901e-013
1.00674414e-006 -3.71291e-013
1.00674805e-006 -3.69948e-013
1.00675195e-006 -3.69582e-013
1.00675586e-006 -3.68728e-013
1.00675977e-006 -3.68605e-013
1.00676367e-006 -3.68117e-013
1.00676758e-006 -3.67141e-013
1.00677148e-006 -3.65432e-013
1.00677539e-006 -3.60915e-013
1.0067793e-006 -3.61525e-013
1.0067832e-006 -3.60061e-013
1.00678711e-006 -3.61159e-013
1.00679102e-006 -3.60183e-013
1.00679492e-006 -3.60915e-013
1.00679883e-006 -3.60671e-013
1.00680273e-006 -3.58352e-013
1.00680664e-006 -3.57375e-013
1.00681055e-006 -3.57619e-013
1.00681445e-006 -3.56521e-013
1.00681836e-006 -3.553e-013
1.00682227e-006 -3.55788e-013
1.00682617e-006 -3.56154e-013
1.00683008e-006 -3.54689e-013
1.00683398e-006 -3.54689e-013
1.00683789e-006 -3.53469e-013
1.0068418e-006 -3.54079e-013
1.0068457e-006 -3.54323e-013
1.00684961e-006 -3.52858e-013
1.00685352e-006 -3.51027e-013
1.00685742e-006 -3.49807e-013
1.00686133e-006 -3.49685e-013
1.00686523e-006 -3.47976e-013
1.00686914e-006 -3.46633e-013
1.00687305e-006 -3.46145e-013
1.00687695e-006 -3.45534e-013
1.00688086e-006 -3.4529e-013
1.00688477e-006 -3.44558e-013
1.00688867e-006 -3.44924e-013
1.00689258e-006 -3.46022e-013
1.00689648e-006 -3.45656e-013
1.00690039e-006 -3.43215e-013
1.0069043e-006 -3.4175e-013
1.0069082e-006 -3.41506e-013
1.00691211e-006 -3.42238e-013
1.00691602e-006 -3.36989e-013
1.00691992e-006 -3.36379e-013
1.00692383e-006 -3.35891e-013
1.00692773e-006 -3.36135e-013
1.00693164e-006 -3.34914e-013
1.00693555e-006 -3.36257e-013
1.00693945e-006 -3.36501e-013
1.00694336e-006 -3.34548e-013
1.00694727e-006 -3.33449e-013
1.00695117e-006 -3.33083e-013
1.00695508e-006 -3.3113e-013
1.00695898e-006 -3.28444e-013
1.00696289e-006 -3.26369e-013
1.0069668e-006 -3.24782e-013
1.0069707e-006 -3.26857e-013
1.00697461e-006 -3.27468e-013
1.00697852e-006 -3.25759e-013
1.00698242e-006 -3.23806e-013
1.00698633e-006 -3.23317e-013
1.00699023e-006 -3.20021e-013
1.00699414e-006 -3.17824e-013
1.00699805e-006 -3.16359e-013
1.00700195e-006 -3.15261e-013
1.00700586e-006 -3.14895e-013
1.00700977e-006 -3.13918e-013
1.00701367e-006 -3.12331e-013
1.00701758e-006 -3.09646e-013
1.00702148e-006 -3.0757e-013
1.00702539e-006 -3.06228e-013
1.0070293e-006 -3.03786e-013
1.0070332e-006 -3.02687e-013
1.00703711e-006 -2.99758e-013
1.00704102e-006 -2.98659e-013
1.00704492e-006 -2.97927e-013
1.00704883e-006 -2.97438e-013
1.00705273e-006 -2.96462e-013
1.00705664e-006 -2.93776e-013
1.00706055e-006 -2.928e-013
1.00706445e-006 -2.90969e-013
1.00706836e-006 -2.89016e-013
1.00707227e-006 -2.88161e-013
1.00707617e-006 -2.8694e-013
1.00708008e-006 -2.84987e-013
1.00708398e-006 -2.84011e-013
1.00708789e-006 -2.81691e-013
1.0070918e-006 -2.81569e-013
1.0070957e-006 -2.80349e-013
1.00709961e-006 -2.80837e-013
1.00710352e-006 -2.79616e-013
1.00710742e-006 -2.78396e-013
1.00711133e-006 -2.78884e-013
1.00711523e-006 -2.81569e-013
1.00711914e-006 -2.80471e-013
1.00712305e-006 -2.79372e-013
1.00712695e-006 -2.77663e-013
1.00713086e-006 -2.76564e-013
1.00713477e-006 -2.7632e-013
1.00713867e-006 -2.74123e-013
1.00714258e-006 -2.74245e-013
1.00714648e-006 -2.74733e-013
1.00715039e-006 -2.72414e-013
1.0071543e-006 -2.70217e-013
1.0071582e-006 -2.68142e-013
1.00716211e-006 -2.67897e-013
1.00716602e-006 -2.66066e-013
1.00716992e-006 -2.64968e-013
1.00717383e-006 -2.657e-013
1.00717773e-006 -2.63747e-013
1.00718164e-006 -2.61794e-013
1.00718555e-006 -2.61672e-013
1.00718945e-006 -2.60329e-013
1.00719336e-006 -2.58986e-013
1.00719727e-006 -2.56423e-013
1.00720117e-006 -2.5447e-013
1.00720508e-006 -2.53371e-013
1.00720898e-006 -2.52761e-013
1.00721289e-006 -2.49709e-013
1.0072168e-006 -2.48977e-013
1.0072207e-006 -2.46657e-013
1.00722461e-006 -2.45803e-013
1.00722852e-006 -2.43605e-013
1.00723242e-006 -2.42995e-013
1.00723633e-006 -2.42751e-013
1.00724023e-006 -2.41042e-013
1.00724414e-006 -2.4092e-013
1.00724805e-006 -2.40432e-013
1.00725195e-006 -2.38601e-013
1.00725586e-006 -2.36647e-013
1.00725977e-006 -2.35427e-013
1.00726367e-006 -2.34206e-013
1.00726758e-006 -2.29323e-013
1.00727148e-006 -2.29934e-013
1.00727539e-006 -2.2737e-013
1.0072793e-006 -2.27248e-013
1.0072832e-006 -2.25295e-013
1.00728711e-006 -2.2383e-013
1.00729102e-006 -2.2383e-013
1.00729492e-006 -2.22976e-013
1.00729883e-006 -2.22487e-013
1.00730273e-006 -2.21877e-013
1.00730664e-006 -2.19191e-013
1.00731055e-006 -2.19436e-013
1.00731445e-006 -2.18337e-013
1.00731836e-006 -2.16994e-013
1.00732227e-006 -2.1736e-013
1.00732617e-006 -2.1614e-013
1.00733008e-006 -2.15773e-013
1.00733398e-006 -2.15529e-013
1.00733789e-006 -2.14553e-013
1.0073418e-006 -2.13454e-013
1.0073457e-006 -2.13454e-013
1.00734961e-006 -2.12478e-013
1.00735352e-006 -2.11745e-013
1.00735742e-006 -2.10402e-013
1.00736133e-006 -2.09914e-013
1.00736523e-006 -2.07473e-013
1.00736914e-006 -2.0674e-013
1.00737305e-006 -2.03566e-013
1.00737695e-006 -2.01979e-013
1.00738086e-006 -1.99172e-013
1.00738477e-006 -1.97463e-013
1.00738867e-006 -1.97951e-013
1.00739258e-006 -1.96486e-013
1.00739648e-006 -1.96486e-013
1.00740039e-006 -1.95998e-013
1.0074043e-006 -1.95388e-013
1.0074082e-006 -1.93068e-013
1.00741211e-006 -1.91604e-013
1.00741602e-006 -1.92824e-013
1.00741992e-006 -1.91115e-013
1.00742383e-006 -1.91604e-013
1.00742773e-006 -1.90871e-013
1.00743164e-006 -1.91481e-013
1.00743555e-006 -1.92458e-013
1.00743945e-006 -1.90993e-013
1.00744336e-006 -1.90993e-013
1.00744727e-006 -1.90261e-013
1.00745117e-006 -1.8904e-013
1.00745508e-006 -1.88796e-013
1.00745898e-006 -1.87697e-013
1.00746289e-006 -1.87819e-013
1.0074668e-006 -1.89284e-013
1.0074707e-006 -1.86599e-013
1.00747461e-006 -1.87453e-013
1.00747852e-006 -1.86477e-013
1.00748242e-006 -1.86599e-013
1.00748633e-006 -1.85622e-013
1.00749023e-006 -1.83913e-013
1.00749414e-006 -1.85134e-013
1.00749805e-006 -1.84646e-013
1.00750195e-006 -1.84035e-013
1.00750586e-006 -1.85256e-013
1.00750977e-006 -1.81472e-013
1.00751367e-006 -1.79641e-013
1.00751758e-006 -1.78054e-013
1.00752148e-006 -1.78176e-013
1.00752539e-006 -1.76711e-013
1.0075293e-006 -1.75734e-013
1.0075332e-006 -1.74147e-013
1.00753711e-006 -1.72805e-013
1.00754102e-006 -1.75979e-013
1.00754492e-006 -1.76345e-013
1.00754883e-006 -1.75734e-013
1.00755273e-006 -1.7781e-013
1.00755664e-006 -1.76589e-013
1.00756055e-006 -1.76833e-013
1.00756445e-006 -1.75856e-013
1.00756836e-006 -1.74758e-013
1.00757227e-006 -1.75246e-013
1.00757617e-006 -1.75002e-013
1.00758008e-006 -1.7427e-013
1.00758398e-006 -1.72194e-013
1.00758789e-006 -1.7195e-013
1.0075918e-006 -1.71828e-013
1.0075957e-006 -1.70974e-013
1.00759961e-006 -1.70852e-013
1.00760352e-006 -1.69265e-013
1.00760742e-006 -1.69021e-013
1.00761133e-006 -1.69875e-013
1.00761523e-006 -1.70363e-013
1.00761914e-006 -1.70729e-013
1.00762305e-006 -1.71584e-013
1.00762695e-006 -1.70852e-013
1.00763086e-006 -1.70852e-013
1.00763477e-006 -1.71584e-013
1.00763867e-006 -1.70119e-013
1.00764258e-006 -1.69265e-013
1.00764648e-006 -1.69631e-013
1.00765039e-006 -1.68654e-013
1.0076543e-006 -1.67556e-013
1.0076582e-006 -1.68044e-013
1.00766211e-006 -1.66213e-013
1.00766602e-006 -1.65236e-013
